SessionId;Position;Recommendations;Scores
877;0;214826705,214826816,214826608,214826810,214826801,214826702,214821277,214585395,214826955,214553730,214820383,214820441,214691426,214691390,214821290,214535621,214826829,214839313,214586923,214826897,214836542,214685422,214668287,214552385,214552382,214685754,214685792,214821296,214638590,214819509,214650508,214639192,214533050,214696987,214691632,214600492,214532567,214819376,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214547042,214585695,214587765,214587763,214821026;1.0,0.5783942689966413,0.19644998993979382,0.1491073121840327,0.11874605472982401,0.09266776102024869,0.09214123965081546,0.07665531702042631,0.06690607090380923,0.06412941788710295,0.0558396450335003,0.04258628723357017,0.038376193107378366,0.03799802958565201,0.03747150821621878,0.032181824055222706,0.03185675512537197,0.02566238607321631,0.02389256634402898,0.02389256634402898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;1;214826705,214826816,214826608,214826810,214826801,214826702,214821277,214585395,214826955,214553730,214820383,214820441,214691426,214691390,214821290,214535621,214826829,214839313,214586923,214826897,214836542,214685422,214668287,214552385,214552382,214685754,214685792,214821296,214638590,214819509,214650508,214639192,214533050,214696987,214691632,214600492,214532567,214819376,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214547042,214585695,214587765,214587763,214821026;1.0,0.5783942689966413,0.19644998993979382,0.1491073121840327,0.11874605472982401,0.09266776102024869,0.09214123965081546,0.07665531702042631,0.06690607090380923,0.06412941788710295,0.0558396450335003,0.04258628723357017,0.038376193107378366,0.03799802958565201,0.03747150821621878,0.032181824055222706,0.03185675512537197,0.02566238607321631,0.02389256634402898,0.02389256634402898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;2;214826608,214826801,214826705,214826700,214826897,214826816,214826702,214532072,214820441,214826627,214826810,214821277,214774685,214716973,214826900,214684513,214691321,214829285,214821315,214826715,214587765,214836542,214685754,214685422,214685792,214821296,214639192,214533050,214650508,214587763,214548103,214638590,214668287,214838370,214512425,214583846,214745323,214556861,214552385,214552382,214696987,214547042,214532567,214753513,214821026,214691630,214557416,214691632,214663942,214709587;1.0,0.6119957822369372,0.29075763699310464,0.1188786915267239,0.11503207747115964,0.11407225567824741,0.09621033031536456,0.08549740840834152,0.07180346237053277,0.06355664747468814,0.0527535641905955,0.05202087579905946,0.047075229156191126,0.047075229156191126,0.04344636560474409,0.040253900230990514,0.03860535135003441,0.035101284255703157,0.03345273537474705,0.031118659124785314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;3;214826608,214826801,214826705,214826700,214826897,214826816,214826702,214532072,214820441,214826627,214826810,214821277,214774685,214716973,214826900,214684513,214691321,214829285,214821315,214826715,214587765,214836542,214685754,214685422,214685792,214821296,214639192,214533050,214650508,214587763,214548103,214638590,214668287,214838370,214512425,214583846,214745323,214556861,214552385,214552382,214696987,214547042,214532567,214753513,214821026,214691630,214557416,214691632,214663942,214709587;1.0,0.6119957822369372,0.29075763699310464,0.1188786915267239,0.11503207747115964,0.11407225567824741,0.09621033031536456,0.08549740840834152,0.07180346237053277,0.06355664747468814,0.0527535641905955,0.05202087579905946,0.047075229156191126,0.047075229156191126,0.04344636560474409,0.040253900230990514,0.03860535135003441,0.035101284255703157,0.03345273537474705,0.031118659124785314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;4;214821277,214821290,214821285,214821292,214826702,214820231,214833800,214826801,214684513,214826705,214585395,214839313,214826810,214826900,214826955,214538030,214826803,214826799,214839373,214826700,214552382,214559317,214716667,214585695,214600492,214819509,214696987,214552385,214691632,214840877,214685754,214685422,214685792,214821296,214639192,214533050,214836542,214691456,214702828,214843903,214532567,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214547042,214842433;1.0,0.17876393012456293,0.15710755621956504,0.14983140297159053,0.11277058220276623,0.06064874590334798,0.05275357695214373,0.05177880008231596,0.043828975553463816,0.043315955668045296,0.03996840624903797,0.027647674532627627,0.02332971533585682,0.019573890306773378,0.018457702941324598,0.01804244134214316,0.017510239784960205,0.015827625941787316,0.01540901101076498,0.015112889790564849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;5;214821290,214821277,214821292,214821285,214826801,214585395,214820413,214826955,214821275,214826816,214826705,214826627,214826799,214748347,214826700,214826606,214691390,214684513,214826702,214584939,214696987,214552382,214819509,214552385,214600492,214840877,214685754,214716667,214685422,214685792,214821296,214639192,214533050,214836542,214650508,214585695,214826621,214559317,214691456,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214554982;1.0,0.3508751216433172,0.2002310694477139,0.09520608275917207,0.06291667642666948,0.05915514680621335,0.04805168578034841,0.04512202115088542,0.04331613089729192,0.03250040165149625,0.028431364606093985,0.026730827776282058,0.02487589013055202,0.021045671829827087,0.020071335171038797,0.01882769863519397,0.018707263848735188,0.016783928652533156,0.016133921666022018,0.014404593163526096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;6;214821290,214821277,214821292,214821285,214826801,214585395,214820413,214826955,214821275,214826816,214826705,214826627,214826799,214748347,214826700,214826606,214691390,214684513,214826702,214584939,214696987,214552382,214819509,214552385,214600492,214840877,214685754,214716667,214685422,214685792,214821296,214639192,214533050,214836542,214650508,214585695,214826621,214559317,214691456,214745323,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214554982;1.0,0.3508751216433172,0.2002310694477139,0.09520608275917207,0.06291667642666948,0.05915514680621335,0.04805168578034841,0.04512202115088542,0.04331613089729192,0.03250040165149625,0.028431364606093985,0.026730827776282058,0.02487589013055202,0.021045671829827087,0.020071335171038797,0.01882769863519397,0.018707263848735188,0.016783928652533156,0.016133921666022018,0.014404593163526096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;7;214826801,214826700,214826702,214826608,214826810,214684513,214826705,214826955,214821275,214826606,214826799,214826623,214820842,214821292,214535621,214839313,214821277,214685795,214826715,214585395,214547042,214639192,214685754,214685422,214709587,214556861,214685792,214821296,214533050,214552382,214836542,214548103,214650508,214638590,214668287,214583846,214838370,214552385,214819509,214696987,214587765,214587763,214821026,214554982,214532567,214753513,214691630,214691632,214557416,214691456;1.0,0.33811455644686506,0.23689618126699583,0.12209203917552246,0.12140502396043402,0.11956850828197726,0.11199919765362537,0.10863615803317836,0.06606469843857364,0.05881388195488411,0.05802155946844606,0.05602979942790776,0.05502572481662826,0.04902754150888508,0.043247025304499566,0.0404426514636198,0.035859758222526315,0.03180027778559063,0.03068515480699544,0.02684266523146558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;8;214691426,214691428,214691390,214691293,214691366,214691321,214691396,214691267,214691319,214840822,214826955,214839313,214840813,214691683,214829741,214510044,214691632,214833800,214537037,214821279,214685422,214638590,214668287,214650508,214836542,214533050,214639192,214838370,214512425,214821296,214663942,214819464,214685792,214600492,214685754,214587763,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214552385,214691630,214691456,214559317,214716667;1.0,0.9546911862164396,0.7811694509393448,0.4855539685478204,0.34439749467867237,0.3397690336484265,0.2788122811269034,0.20182748184280633,0.13189881464069494,0.11914630363316779,0.1125088225449421,0.10406538370479636,0.0997167788118487,0.07029162834421336,0.06839185460518056,0.06606990892414048,0.06406347215159647,0.06079275964904939,0.06079275964904939,0.05314300405987735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;9;214826625,214664919,214826623,214826955,214826900,214826799,214826844,214691255,214530789,214716937,214840417,214716461,214839313,214840415,214709645,214826891,214820842,214829737,214840419,214748336,214639192,214717824,214685792,214819464,214821296,214668287,214533050,214638590,214685754,214838370,214663942,214512425,214836542,214650508,214685422,214819509,214552385,214691630,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214552382,214691456,214559317,214716667;1.0,0.6778631652162111,0.23351247211694487,0.18766858364293346,0.09500059375371096,0.08503401360544217,0.08286257146250021,0.04156275976724855,0.03816988141890172,0.03816988141890172,0.03816988141890172,0.03816988141890172,0.03732166183181502,0.03408285266595031,0.0339287834834682,0.0339287834834682,0.0339287834834682,0.0339287834834682,0.03244439920606647,0.030655186014555448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;10;214826625,214664919,214826623,214826955,214826900,214826799,214826844,214691255,214530789,214716937,214840417,214716461,214839313,214840415,214709645,214826891,214820842,214829737,214840419,214748336,214639192,214717824,214685792,214819464,214821296,214668287,214533050,214638590,214685754,214838370,214663942,214512425,214836542,214650508,214685422,214819509,214552385,214691630,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214552382,214691456,214559317,214716667;1.0,0.6778631652162111,0.23351247211694487,0.18766858364293346,0.09500059375371096,0.08503401360544217,0.08286257146250021,0.04156275976724855,0.03816988141890172,0.03816988141890172,0.03816988141890172,0.03816988141890172,0.03732166183181502,0.03408285266595031,0.0339287834834682,0.0339287834834682,0.0339287834834682,0.0339287834834682,0.03244439920606647,0.030655186014555448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;11;214840412,214687685,214783346,214537775,214840419,214556840,214840417,214820842,214840415,214826212,214702877,214774685,214820201,214672963,214820240,214738449,214827030,214546102,214821305,214718160,214821296,214533050,214685792,214639192,214832282,214836542,214638590,214668287,214838370,214512425,214663942,214819464,214650508,214552382,214685422,214691632,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691456,214685754,214559317,214716667,214585695,214600492;1.0,0.35807543520309476,0.32205029013539654,0.2872340425531915,0.2688588007736944,0.23621856866537716,0.15468085106382978,0.14313346228239845,0.11218568665377177,0.07833655705996131,0.07567698259187622,0.07102514506769826,0.06963249516441006,0.043520309477756286,0.043520309477756286,0.043520309477756286,0.043520309477756286,0.043520309477756286,0.03868471953578337,0.03868471953578337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;12;214821300,214709634,214642560,214819490,214536502,214696897,214838370,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214663942,214512425,214685422,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214685792,214552385,214685754,214691630,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214748302,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214832670,214832282,214819723;1.0,0.8,0.8,0.8,0.8,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;13;214826747,214584920,214826722,214538951,214539110,214821388,214677984,214821024,214551748,214587915,214589709,214539084,214826724,214551793,214826720,214821013,214539112,214821020,214613743,214572182,214821026,214838370,214512425,214819464,214663942,214640424,214717824,214677877,214839864,214586876,214564693,214659013,214832670,214668287,214836542,214638590,214650508,214691632,214691456,214559317,214716667,214585695,214587763,214600492,214819509,214696987,214552382,214552385,214685754,214685422;1.0,0.7474147670987763,0.6545245053915252,0.478613300663635,0.3361926182728548,0.28865754457920484,0.2020606979341755,0.19808224051226495,0.1724538941589281,0.16778730961038912,0.1523705558847679,0.1418734917927846,0.14040535283369368,0.11456144639509347,0.11244080123196215,0.11011042193181786,0.10807033209466733,0.1048670685064932,0.09657091819797953,0.09321517200577174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877;14;214712107,214838503,214709792,214684513,214820938,214708044,214829312,214572182,214586722,214840378,214572264,214601197,214718252,214821377,214820814,214820450,214712272,214718207,214587028,214545864,214832282,214836542,214533050,214650508,214838370,214638590,214668287,214821296,214512425,214663942,214819464,214717824,214639192,214552385,214685792,214691456,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685422,214716667,214585695,214600492,214819509;1.0,0.64288747400703,0.17532002626036866,0.14952676444184484,0.13102548121476057,0.09231230431139938,0.0900800183351479,0.08748946729593768,0.07036553620792699,0.05732364803145775,0.0547287503839432,0.05459395050615024,0.05459395050615024,0.04815186434642452,0.04479433639029627,0.044575311654975684,0.04441521173400356,0.04367516040492019,0.04367516040492019,0.04367516040492019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884;0;214826891,214826829,214826955,214639479,214819530,214826889,214826893,214821279,214514287,214711312,214716467,214594680,214819745,214827022,214701242,214826844,214839995,214585395,214826900,214676580,214587763,214838370,214836542,214650508,214638590,214668287,214532567,214753513,214512425,214639192,214663942,214819464,214717824,214557416,214709587,214533050,214547042,214821296,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214587765,214677877;1.0,0.7173611111111111,0.4,0.33125,0.32601303854875285,0.325,0.3,0.2843888888888889,0.25,0.2361111111111111,0.18872222222222224,0.11111111111111112,0.10625,0.10204081632653061,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899;0;214531618,214710075,214832282,214819464,214836542,214650508,214638590,214668287,214838370,214512425,214663942,214717824,214639192,214677877,214640424,214839864,214586876,214564693,214659013,214832670,214748302,214819723,214533050,214821296,214553730,214691456,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685792,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214687839,214686532,214836748,214545808;1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899;1;214829257,214714721,214684757,214840378,214834987,214717003,214531612,214839313,214819382,214601186,214717847,214821279,214832559,214561991,214820938,214716928,214555910,214819464,214677877,214836542,214586876,214650508,214839864,214638590,214640424,214753513,214663942,214668287,214838370,214717824,214512425,214532567,214533050,214587765,214639192,214821296,214587763,214821026,214691630,214691632,214691456,214559317,214547042,214716667,214585695,214600492,214819509,214696987,214552382,214552385;1.0,0.25705801533484024,0.21716970261046847,0.15955325089748704,0.15955325089748704,0.15955325089748704,0.05949870973519045,0.03988831272437176,0.02770021716970261,0.01772813898860967,0.016354208216992423,0.013437431880078182,0.010814164783051897,0.006479480147150066,0.004462812766229865,0.004432034747152418,0.002426630595031799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899;2;214531618,214710075,214832282,214819464,214836542,214650508,214638590,214668287,214838370,214512425,214663942,214717824,214639192,214677877,214640424,214839864,214586876,214564693,214659013,214832670,214748302,214819723,214533050,214821296,214553730,214691456,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685792,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214687839,214686532,214836748,214545808;1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902;0;214712285,214712342,214827020,214545853,214601422,214545851,214821272,214509864,214556270,214545847,214638590,214832282,214650508,214838370,214836542,214533050,214668287,214663942,214512425,214819464,214717824,214677877,214640424,214839864,214586876,214639192,214685792,214821296,214685422,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214564693,214832670;1.0,0.625,0.5555555555555556,0.5,0.125,0.125,0.125,0.05555555555555555,0.051250000000000004,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
