SessionId;Position;Recommendations;Scores
821;3;214717406,214695069,214695071,214695067,214710317,214688006,214695073,214716658,214829398,214838259,214829400,214838261,214705057,214695075,214695065,214536187,214711592,214717187,214829310,214829405,214691619,214642982,214718265,214662742,214717820,214683864,214553735,214709792,214664666,214696633,214549346,214569716,214531517,214712634,214640094,214571276,214587437,214677722,214691632,214819509,214717046,214826837,214843663,214821343,214838263,214677718,214580351,214553604,214640411,214828865;2.929941,2.8874862,2.8769207,2.7916276,2.693362,2.6465018,2.6402597,2.3283145,1.8436687,1.7828839,1.7658637,1.6461427,1.5579674,1.3683275,1.2994778,1.2405711,1.027329,0.9255132,0.89131296,0.84834754,0.8219254,0.8216424,0.79376316,0.77984387,0.7760342,0.77316105,0.7520305,0.7325455,0.714802,0.69888026,0.69504577,0.69401544,0.69262284,0.68702334,0.68239933,0.6625893,0.6614294,0.65131986,0.64676523,0.6447221,0.64388686,0.640434,0.640234,0.6343985,0.6332104,0.6310468,0.6281921,0.62609017,0.62114275,0.61141723
821;4;214695069,214695071,214710317,214717406,214695067,214688006,214716658,214695073,214705057,214838261,214829398,214838259,214536187,214829400,214717187,214662742,214642982,214695075,214717820,214821343,214571276,214691619,214711592,214695065,214829310,214553604,214712634,214718265,214584977,214552395,214738445,214640094,214839710,214668596,214718387,214644628,214710251,214835897,214677722,214580351,214557607,214821345,214531517,214640411,214677718,214701495,214664666,214709792,214687565,214821315;3.3564367,3.0084496,3.0021522,3.0011568,2.726284,2.407479,2.1421547,1.9421923,1.9096346,1.6138526,1.5944318,1.3782005,1.2628164,1.2583846,1.2352102,1.0433319,1.0087407,0.9227255,0.87145644,0.834804,0.8096435,0.8093046,0.79423016,0.7864606,0.7691276,0.7571005,0.74888307,0.738538,0.72745085,0.7266383,0.7265344,0.7121819,0.70819145,0.7051643,0.68866765,0.6860839,0.6850227,0.6847906,0.6812937,0.67992264,0.67155683,0.66642636,0.6610905,0.6596394,0.659139,0.6340201,0.6283462,0.620905,0.61969274,0.61903554
821;5;214717406,214695069,214695067,214695071,214710317,214688006,214695073,214716658,214829398,214829400,214838259,214838261,214705057,214536187,214695075,214695065,214711592,214717187,214662742,214717820,214829310,214718265,214691619,214717046,214553735,214683864,214571276,214829405,214642982,214709792,214531517,214640411,214835897,214835062,214640424,214587437,214821343,214640094,214557607,214839710,214839864,214642097,214677718,214748319,214696633,214712634,214691632,214828865,214698463,214584977;3.263515,3.061806,3.0471272,3.0350332,3.0224364,2.6910694,2.5428963,2.342165,1.787284,1.7845153,1.7620032,1.7557138,1.7551782,1.2604239,1.248756,1.2055813,0.9561983,0.89555335,0.8813318,0.83918494,0.837927,0.82011425,0.8174859,0.8166046,0.8063312,0.78872156,0.7825184,0.7685583,0.7661218,0.75637895,0.7391847,0.7365969,0.7360618,0.7314972,0.71674377,0.7138078,0.71293193,0.70158195,0.678578,0.6708075,0.669165,0.6657857,0.651171,0.6488465,0.6435231,0.63610846,0.63447815,0.6326938,0.6298333,0.62625486
821;6;214695069,214710317,214717406,214695071,214695067,214688006,214716658,214705057,214695073,214838261,214829398,214838259,214829400,214536187,214717187,214662742,214642982,214717820,214695075,214571276,214821343,214553604,214691619,214695065,214839710,214718387,214835897,214718265,214738445,214711592,214829310,214584977,214552395,214712634,214640094,214644628,214668596,214531517,214557607,214711620,214710251,214687565,214698463,214835565,214677722,214640411,214677718,214835062,214821345,214717768;3.4058123,3.093203,3.078728,3.0701604,2.8276892,2.3933542,2.1600173,1.9765508,1.97594,1.6514868,1.6046418,1.3900423,1.2796775,1.2604936,1.19013,1.0651973,0.9636109,0.8818651,0.86510426,0.84887195,0.8397185,0.7865835,0.78602684,0.77086663,0.76901585,0.7573292,0.75080144,0.7496145,0.74246377,0.7360455,0.73595726,0.7304773,0.72903275,0.71951014,0.7189,0.7105967,0.7049661,0.7005359,0.70006734,0.6936394,0.68144584,0.6812561,0.6785986,0.67618805,0.6723287,0.67124015,0.6696131,0.66730857,0.65997845,0.6536486
829;0;214819430,214725532,214716667,214674427,214714732,214744775,214819376,214820396,214820402,214753515,214574672,214748336,214680467,214557009,214743369,214826822,214586469,214587540,214820400,214583670,214668281,214579372,214694156,214698592,214717286,214710013,214586694,214819691,214820392,214601233,214536367,214585554,214710309,214717003,214837277,214577387,214600492,214819382,214820220,214668185,214712752,214836842,214673308,214554332,214640342,214558807,214712130,214711952,214578836,214701812;2.6304448,1.9560864,1.8888242,1.8358489,1.3345921,1.2698526,1.2206813,1.2130475,1.1138391,0.943812,0.9289439,0.892183,0.8507071,0.81827885,0.773958,0.7691429,0.75909173,0.7307994,0.72241193,0.70315367,0.6999559,0.69242465,0.68677706,0.67964774,0.67894715,0.6729895,0.6647858,0.6544213,0.6531048,0.639595,0.6285214,0.6260945,0.6194861,0.6147527,0.6001023,0.5897926,0.58712286,0.58340406,0.58241755,0.57541484,0.55838394,0.5550089,0.5526566,0.5523688,0.54967535,0.5489205,0.5464237,0.5417875,0.52875406,0.5275565
829;1;214819430,214716667,214725532,214674427,214714732,214820396,214819376,214744775,214820402,214680467,214586694,214753515,214820392,214587540,214557009,214668281,214710013,214558807,214837277,214743369,214586469,214694156,214820400,214574672,214826822,214800268,214579372,214717286,214600492,214583670,214601233,214748336,214585554,214717003,214536367,214586743,214836842,214718117,214577387,214819691,214819382,214712752,214554332,214668185,214698592,214711952,214712130,214578836,214842429,214613882;3.0747883,2.2409916,2.1601102,1.8879043,1.6268511,1.5217273,1.3967751,1.37336,1.1943448,1.038178,0.99392694,0.9792129,0.9592562,0.94061315,0.93776256,0.9113147,0.90972257,0.8820108,0.868204,0.8541772,0.8533093,0.8454261,0.83105844,0.82105887,0.79995483,0.7993917,0.7729701,0.75568706,0.7348182,0.728719,0.7250776,0.7240704,0.72163236,0.717175,0.70369583,0.6875639,0.6838598,0.68294066,0.68174,0.6791841,0.67663795,0.67541635,0.66327447,0.65796596,0.63709223,0.62818044,0.62796617,0.60652846,0.5993381,0.5991924
829;2;214819430,214716667,214725532,214674427,214714732,214820396,214819376,214744775,214820402,214586694,214680467,214753515,214820392,214557009,214668281,214710013,214587540,214558807,214837277,214694156,214586469,214800268,214820400,214743369,214579372,214826822,214574672,214717286,214585554,214586743,214601233,214554332,214600492,214718117,214717003,214819691,214836842,214536367,214577387,214748336,214712752,214583670,214578836,214819382,214668185,214711952,214712130,214717890,214698592,214748257;3.2064803,2.3394501,2.236535,1.958212,1.7150313,1.596715,1.472349,1.378786,1.1998725,1.0884552,1.079558,1.0524415,1.0180844,1.0148444,0.9893123,0.970443,0.9490422,0.92183065,0.9174941,0.91001713,0.88624287,0.8811306,0.87672406,0.8693053,0.8258625,0.8206827,0.8054962,0.794077,0.76007265,0.75284195,0.75079757,0.74965733,0.74077666,0.7340797,0.7257926,0.7212781,0.70762503,0.7042861,0.69961244,0.6989903,0.69711566,0.68822116,0.6817189,0.6801064,0.67634344,0.66861945,0.6674799,0.6598581,0.6315029,0.6306597
829;3;214819430,214716667,214725532,214674427,214714732,214820396,214819376,214744775,214820402,214586694,214680467,214753515,214557009,214820392,214668281,214710013,214587540,214558807,214837277,214694156,214820400,214800268,214586469,214743369,214579372,214826822,214717286,214574672,214554332,214585554,214601233,214586743,214819691,214718117,214717003,214577387,214600492,214578836,214712752,214836842,214748336,214536367,214819382,214668185,214711952,214583670,214717890,214712130,214748257,214698592;3.2322083,2.3606114,2.2500904,1.9739882,1.7329093,1.6097476,1.4917027,1.3783776,1.2166066,1.0946019,1.0854065,1.0529578,1.0247155,1.0130975,1.0119497,0.9868357,0.9485985,0.94681895,0.9393082,0.92556787,0.8918193,0.88409096,0.8799453,0.8748768,0.8541088,0.8313936,0.7977621,0.79427254,0.7754794,0.76048195,0.7589824,0.7586236,0.7402121,0.7335865,0.72537,0.7156141,0.7154263,0.70881766,0.7087952,0.7082526,0.70052546,0.6979043,0.6925304,0.6852003,0.681088,0.68059814,0.6784343,0.6557872,0.647189,0.6241819
829;4;214609325,214657318,214685141,214559672,214677422,214579466,214684892,214674427,214557257,214718385,214587697,214587671,214716667,214820276,214714637,214718117,214510757,214675880,214555910,214554332,214584977,214643340,214774685,214710013,214564800,214640411,214587842,214677757,214819430,214577340,214691336,214677917,214531862,214753515,214840775,214555537,214686905,214642097,214837442,214645595,214691636,214840415,214587740,214549346,214516031,214581954,214844036,214837404,214843901,214695167;3.2814384,2.7205374,2.4870443,2.1946075,1.36067,1.1455551,1.1085745,1.0736109,1.0336435,1.0187871,0.9911849,0.95650816,0.9349188,0.92825156,0.92156094,0.90181327,0.8967529,0.8911791,0.8801046,0.8787726,0.8723384,0.86873835,0.8610383,0.8426737,0.84180814,0.8405565,0.8397706,0.8396241,0.83825016,0.8315954,0.8224788,0.81882346,0.816619,0.8139236,0.8126166,0.8101505,0.8000125,0.79872537,0.79247314,0.7890985,0.78807455,0.7600101,0.75843847,0.75469184,0.75031614,0.75029296,0.7500567,0.7484697,0.7444971,0.74288684
829;5;214609325,214657318,214685141,214559672,214677422,214684892,214579466,214557257,214674427,214564800,214555910,214718385,214643340,214691636,214820276,214555537,214587671,214686905,214645595,214695167,214714637,214843901,214531862,214549346,214844036,214662819,214840764,214716667,214677757,214837442,214677452,214837404,214580867,214581427,214840873,214717768,214510757,214538994,214642097,214708269,214712291,214691400,214589702,214837290,214584977,214840775,214645798,214677917,214710013,214587750;3.7358966,2.9440894,2.9189198,2.8534358,1.587687,1.207396,1.2019595,1.1956801,1.1829486,1.1449442,1.1193683,1.1039581,1.0501975,1.0490495,1.0477943,1.0331595,1.0324435,1.0232452,1.0171444,1.0041997,0.9824801,0.9717442,0.96802044,0.9658343,0.96479654,0.96132225,0.96042794,0.954405,0.9345042,0.93108004,0.924902,0.918791,0.91802573,0.89950395,0.89361143,0.88693076,0.88496065,0.8735943,0.8693496,0.8665218,0.8611901,0.86035913,0.85909355,0.85875916,0.8543777,0.8507658,0.8506815,0.84874785,0.83753264,0.8371627
829;6;214684845,214826912,214571188,214558192,214684841,214553533,214714794,214577518,214552142,214663127,214828987,214827026,214837442,214545909,214827009,214651427,214601407,214827015,214716710,214760897,214690796,214551613,214714790,214684942,214609445,214769117,214716707,214644842,214827005,214712402,214531517,214559672,214826615,214744528,214826925,214827007,214834865,214532801,214662742,214640017,214826998,214826934,214553604,214559940,214827000,214708269,214685152,214743335,214677452,214662782;2.496964,2.1273875,2.122013,2.01212,2.0060873,1.8619107,1.7976018,1.7624749,1.7466333,1.6809729,1.6710899,1.6422536,1.6205679,1.5902207,1.5331371,1.4230396,1.3991401,1.2360289,1.2165624,1.2105334,1.2039876,1.1903908,1.1836599,1.1687531,1.1311367,1.1027479,1.0871247,1.0013072,0.99659044,0.9665301,0.9584058,0.9415118,0.91870177,0.91381997,0.90189886,0.85524166,0.8455721,0.84138185,0.81418055,0.7878555,0.7824853,0.7795066,0.7776473,0.7710118,0.757177,0.75154454,0.75151575,0.71585643,0.7147774,0.6945804
839;0;214717412,214702905,214554707,214748257,214538572,214538484,214701309,214710013,214538574,214697137,214718158,214835437,214561472,214716707,214561775,214842324,214716710,214663127,214832645,214839817,214553762,214575088,214556728,214545909,214695234,214835557,214712675,214553735,214587399,214836080,214716626,214685867,214760897,214591374,214839851,214553300,214690796,214706169,214537967,214543005,214638470,214587005,214744528,214838244,214838259,214534704,214552543,214568111,214550259,214556270;3.0691137,2.9399307,2.5596604,2.4959779,2.3851318,1.9730117,1.6993,1.5092857,1.3604679,1.3081214,1.2605299,1.1892277,1.1418515,1.0708183,1.0536896,1.032678,1.0267458,0.98239577,0.9534145,0.95128703,0.9258965,0.90857863,0.90605295,0.8981969,0.89501345,0.880338,0.87232876,0.86964965,0.8623502,0.8591198,0.85780966,0.8576243,0.84505814,0.84146386,0.8334074,0.8313612,0.8273307,0.8150894,0.80067533,0.7969597,0.79478365,0.79461855,0.7858778,0.7819057,0.7759001,0.7596836,0.74081224,0.7266428,0.720946,0.72074497
843;0;214716971,214819468,214716952,214716943,214716973,214676010,214716941,214606790,214716937,214716980,214716990,214716945,214716975,214716939,214589732,214716977,214716947,214561775,214606393,214716710,214716995,214716982,214838364,214838372,214508304,214586923,214716950,214716984,214821380,214716956,214717867,214554358,214832653,214832657,214557437,214696340,214718285,214553730,214579400,214584920,214716935,214579299,214820383,214559799,214662748,214716967,214832655,214716986,214761508,214571904;2.2163239,1.7787902,1.7599953,1.7507141,1.5887733,1.5532346,1.4844542,1.474322,1.4529557,1.2523956,1.241554,1.226367,1.1949289,1.1208334,1.0840718,1.0520469,1.0226684,0.9023877,0.83869505,0.8236125,0.8152362,0.71441036,0.7097652,0.6943293,0.6864404,0.6837088,0.669817,0.66573894,0.63606536,0.60784066,0.53911483,0.5302051,0.5105065,0.49865,0.45388293,0.4522615,0.4346023,0.4338969,0.43366748,0.4304523,0.42960835,0.4244887,0.4173474,0.41635966,0.41536734,0.41414148,0.4106393,0.40735108,0.39801788,0.39059883
862;0;214820233,214560615,214820261,214820231,214694222,214820227,214607141,214536399,214538027,214509155,214973182,214587292,214537972,214535677,214820259,214819423,214826769,214717082,214613859,214536440,214584939,214537967,214640484,214835735,214584907,214844111,214685773,214532040,214844102,214600652,214536860,214587611,214687922,214710140,214535672,214589627,214828867,214748282,214557041,214538002,214594680,214662819,214820229,214702856,214535675,214553745,214844139,214685782,214718272,214545806;2.385705,1.7995747,1.7474209,1.4635417,1.3557085,1.3499757,1.3285795,1.3256792,1.279416,1.2644875,1.1810904,1.1409948,1.075855,1.0361221,1.0209191,0.9976892,0.9811114,0.9367169,0.92232955,0.83761865,0.8300384,0.8285375,0.8193033,0.77217996,0.7447516,0.7403405,0.7387584,0.7235684,0.69848895,0.6965743,0.69301367,0.6830365,0.6785133,0.673227,0.64833766,0.64254475,0.6407109,0.63241,0.623744,0.6226248,0.6136021,0.59198457,0.57179964,0.55315924,0.5420964,0.5321771,0.5073837,0.502492,0.50238997,0.4997207
862;1;214820227,214584907,214820233,214820231,214973182,214584939,214553743,214538027,214535677,214820261,214640484,214587583,214821285,214607141,214536440,214535675,214717082,214839817,214587611,214587872,214560615,214535621,214536399,214841640,214826803,214509155,214548103,214820259,214835912,214694222,214553745,214587444,214820383,214844111,214685773,214718210,214585138,214839752,214579372,214835458,214651785,214559726,214646169,214539236,214687922,214820229,214696708,214587431,214535672,214833802;2.5711756,2.379753,2.0829291,1.8853637,1.6839588,1.5882195,1.5712923,1.2989925,1.28231,1.262114,1.220735,1.2129117,1.1943157,1.1469302,1.0869299,1.0849159,1.0814487,0.9925684,0.97125375,0.9683089,0.93823564,0.89119595,0.853703,0.83910584,0.8152212,0.80314195,0.8028353,0.7994635,0.7827599,0.7685982,0.7463475,0.7397893,0.7193036,0.70675486,0.69073266,0.6796294,0.66026485,0.6532157,0.6524769,0.6291413,0.61821544,0.61713195,0.60749775,0.6034002,0.5980133,0.59715396,0.5964987,0.59388524,0.58329636,0.573666
872;0;214638480,214551594,214551570,214638478,214586970,214587864,214583190,214838960,214638474,214537760,214638472,214551581,214668590,214638476,214539253,214691396,214638482,214551575,214842369,214835600,214551585,214701825,214826715,214630042,214537888,214821345,214600652,214538342,214710050,214843374,214711307,214743497,214538981,214537766,214642016,214696772,214842577,214821388,214702903,214843903,214842412,214595855,214838977,214629339,214531560,214672963,214716924,214644152,214819496,214585676;2.7252064,2.6848755,2.6751132,2.3280473,1.7520232,1.7325985,1.7225124,1.6483803,1.6316911,1.539474,1.5096133,1.3488103,1.3036923,1.3014259,1.2412856,1.166868,1.0900164,1.081453,1.0605689,1.0371654,1.0354221,1.031055,0.91325706,0.8984351,0.843742,0.77809674,0.7610582,0.73982275,0.73472613,0.72733384,0.7253097,0.7157898,0.7052489,0.6864997,0.6465309,0.6413276,0.6402881,0.633675,0.6311089,0.63030833,0.6265079,0.6165998,0.60388035,0.59147245,0.5798221,0.577288,0.573255,0.56039655,0.5543634,0.549739
873;0;214820252,214672920,214836793,214582485,214537415,214510785,214510783,214579704,214717312,214717757,214827028,214820439,214582511,214836802,214838957,214836791,214672946,214510802,214672963,214672839,214537775,214686009,214545905,214537436,214643932,214717755,214717768,214717104,214840871,214717760,214545832,214717310,214842281,214582502,214836750,214612760,214821345,214710050,214645584,214687736,214537537,214612695,214738449,214702811,214836722,214510820,214659013,214837378,214714910,214510805;2.9827774,2.2554321,2.2475498,2.2423668,2.119324,2.0743384,1.9802266,1.7221161,1.6783491,1.572224,1.5599473,1.520258,1.4940906,1.4064113,1.3912138,1.3886338,1.3847896,1.1992207,1.1834555,1.171663,1.1472527,0.9441429,0.9075896,0.8215821,0.80694175,0.8010818,0.79090166,0.768735,0.7573364,0.7539944,0.74475324,0.73921186,0.7371155,0.72145605,0.72010326,0.7120942,0.7094282,0.7048157,0.68997437,0.68544686,0.6758235,0.6701,0.65778196,0.65666586,0.65536845,0.6526413,0.6451562,0.6438575,0.63522565,0.6256336
873;1;214820252,214582485,214510785,214836793,214510783,214836791,214672920,214717312,214582511,214537415,214672946,214545905,214836802,214510802,214510875,214827028,214672839,214838957,214579704,214717757,214656290,214672963,214840871,214510820,214686009,214510805,214820235,214836750,214645584,214717768,214717310,214582502,214632440,214639185,214712137,214820439,214973182,214554332,214839392,214530485,214702811,214612760,214837378,214612738,214583947,214714697,214510070,214537524,214842281,214678845;3.2820404,2.758076,2.560615,2.5565329,2.295711,2.1985826,2.170919,2.1645303,2.1345615,1.9371035,1.6241093,1.5138607,1.4462875,1.378298,1.2962095,1.2000301,1.164433,1.1454327,1.1099088,0.96764636,0.8905663,0.8687327,0.8523873,0.83877856,0.83511096,0.8261808,0.8200108,0.8076801,0.78917694,0.7787203,0.76365167,0.7458225,0.71558505,0.6962736,0.6949754,0.6849033,0.679588,0.66011405,0.6570282,0.64945847,0.63812256,0.6380726,0.6329127,0.63102645,0.6224582,0.6155962,0.61158216,0.610376,0.59575945,0.5938013
