SessionId;Position;Recommendations;Scores
923;3;214829737,214709685,214820225,214705757,214821279,214709634,214703790,214820192,214820237,214820240,214706441,214709690,214699213,214709653,214844297,214826702,214820182,214708367,214709645,214826955,214601668,214668287,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214685754,214685422,214685792,214691336,214821296,214639192,214533050,214836542,214650508,214691456,214691632,214691630,214709587,214745323,214826621,214843916,214842433,214583846,214548103,214556861;1.0,0.47619047619047616,0.3333333333333333,0.31746031746031744,0.19047619047619047,0.19047619047619047,0.1746031746031746,0.15873015873015872,0.15873015873015872,0.14285714285714285,0.1111111111111111,0.09523809523809523,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.06349206349206349,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923;4;214706441,214820225,214571188,214821279,214829737,214579875,214820240,214833763,214820201,214709685,214820842,214708370,214705757,214828987,214708367,214709634,214832552,214708303,214844297,214820237,214685792,214821296,214639192,214533050,214685422,214832282,214836542,214650508,214638590,214668287,214838370,214552385,214512425,214663942,214685754,214716667,214552382,214587763,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214696987,214691630,214691632;1.0,0.5967741935483871,0.20967741935483872,0.1774193548387097,0.14516129032258066,0.14516129032258066,0.12903225806451613,0.12903225806451613,0.11290322580645161,0.11290322580645161,0.11290322580645161,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923;5;214706441,214820225,214571188,214821279,214829737,214579875,214820240,214833763,214820201,214709685,214820842,214708370,214705757,214828987,214708367,214709634,214832552,214708303,214844297,214820237,214685792,214821296,214639192,214533050,214685422,214832282,214836542,214650508,214638590,214668287,214838370,214552385,214512425,214663942,214685754,214716667,214552382,214587763,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214696987,214691630,214691632;1.0,0.5967741935483871,0.20967741935483872,0.1774193548387097,0.14516129032258066,0.14516129032258066,0.12903225806451613,0.12903225806451613,0.11290322580645161,0.11290322580645161,0.11290322580645161,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926;0;214586711,214821305,214821307,214821309,214533026,214821302,214821339,214551630,214551617,214821341,214821315,214612721,214844357,214551626,214826810,214821313,214826801,214535681,214839313,214684160,214587763,214821026,214685422,214685792,214821296,214639192,214533050,214836542,214548103,214650508,214638590,214583846,214668287,214838370,214512425,214745323,214663942,214819464,214717824,214685754,214552385,214552382,214547042,214691630,214691632,214691456,214559317,214716667,214585695,214587765;1.0,0.5259259259259259,0.337037037037037,0.2777777777777778,0.1814814814814815,0.14074074074074075,0.13703703703703704,0.13703703703703704,0.0962962962962963,0.0962962962962963,0.08888888888888889,0.08518518518518518,0.07037037037037037,0.04814814814814815,0.037037037037037035,0.03333333333333333,0.03333333333333333,0.02962962962962963,0.02962962962962963,0.025925925925925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926;1;214716982,214717003,214716984,214832655,214832653,214716986,214832657,214717007,214716928,214716930,214716965,214716971,214716926,214717005,214716990,214716932,214716973,214716935,214717867,214838364,214843903,214600492,214819509,214843916,214696987,214552382,214552385,214842433,214600134,214585695,214691336,214685754,214685422,214685792,214820246,214821296,214639192,214533050,214840877,214716667,214650508,214826621,214548103,214556861,214709587,214557416,214753513,214532567,214534736,214547042;1.0,0.4943820224719101,0.47191011235955055,0.2893258426966292,0.2893258426966292,0.2808988764044944,0.19382022471910113,0.17415730337078653,0.13764044943820225,0.10674157303370786,0.09550561797752809,0.08146067415730338,0.08146067415730338,0.07303370786516854,0.05898876404494382,0.05337078651685393,0.047752808988764044,0.0449438202247191,0.042134831460674156,0.03932584269662921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926;2;214717007,214716967,214832653,214716990,214716984,214716988,214717003,214716975,214716982,214832657,214716986,214717001,214716999,214717005,214838364,214716969,214716947,214716937,214716977,214695540,214821296,214685792,214832282,214639192,214533050,214685422,214650508,214638590,214668287,214838370,214512425,214663942,214836542,214552382,214685754,214691630,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214552385,214691456,214559317,214716667,214585695;1.0,0.875,0.875,0.6875,0.5625,0.5625,0.5625,0.4375,0.375,0.375,0.3125,0.25,0.25,0.25,0.25,0.25,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951;0;214827005,214827000,214827007,214826925,214834865,214828987,214826912,214558192,214577518,214827026,214601407,214684841,214819430,214677560,214826908,214760897,214826837,214826619,214833800,214684845,214639192,214533050,214836542,214650508,214821296,214638590,214685792,214685422,214685754,214668287,214838370,214552385,214832282,214585695,214552382,214587763,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214696987,214691630,214691632,214691456,214559317;1.0,0.753731343283582,0.753731343283582,0.6567164179104478,0.6119402985074627,0.22388059701492538,0.19402985074626866,0.1417910447761194,0.12686567164179105,0.11194029850746269,0.11194029850746269,0.09701492537313433,0.08955223880597014,0.08955223880597014,0.08955223880597014,0.08208955223880597,0.08208955223880597,0.08208955223880597,0.07462686567164178,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951;1;214827005,214827000,214827007,214826925,214834865,214828987,214826912,214558192,214577518,214827026,214601407,214684841,214819430,214677560,214826908,214760897,214826837,214826619,214833800,214684845,214639192,214533050,214836542,214650508,214821296,214638590,214685792,214685422,214685754,214668287,214838370,214552385,214832282,214585695,214552382,214587763,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214696987,214691630,214691632,214691456,214559317;1.0,0.753731343283582,0.753731343283582,0.6567164179104478,0.6119402985074627,0.22388059701492538,0.19402985074626866,0.1417910447761194,0.12686567164179105,0.11194029850746269,0.11194029850746269,0.09701492537313433,0.08955223880597014,0.08955223880597014,0.08955223880597014,0.08208955223880597,0.08208955223880597,0.08208955223880597,0.07462686567164178,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951;2;214827005,214827000,214827007,214826925,214834865,214828987,214826912,214558192,214577518,214827026,214601407,214684841,214819430,214677560,214826908,214760897,214826837,214826619,214833800,214684845,214639192,214533050,214836542,214650508,214821296,214638590,214685792,214685422,214685754,214668287,214838370,214552385,214832282,214585695,214552382,214587763,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214821026,214696987,214691630,214691632,214691456,214559317;1.0,0.753731343283582,0.753731343283582,0.6567164179104478,0.6119402985074627,0.22388059701492538,0.19402985074626866,0.1417910447761194,0.12686567164179105,0.11194029850746269,0.11194029850746269,0.09701492537313433,0.08955223880597014,0.08955223880597014,0.08955223880597014,0.08208955223880597,0.08208955223880597,0.08208955223880597,0.07462686567164178,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951;3;214826837,214826908,214819376,214717562,214717286,214826927,214821300,214826876,214640017,214826872,214826998,214821401,214821307,214820842,214826617,214826625,214827005,214826612,214821272,214826925,214702826,214685422,214600492,214819509,214843903,214696987,214552382,214552385,214685754,214685792,214716667,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214585695,214559317,214512425,214842433,214534736,214556861,214709587,214557416,214753513,214532567,214547042,214587765;1.0,0.828125,0.484375,0.484375,0.421875,0.421875,0.40625,0.390625,0.359375,0.28125,0.28125,0.234375,0.21875,0.21875,0.203125,0.203125,0.1875,0.1875,0.1875,0.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013;0;214826702,214821277,214826801,214826705,214826955,214821292,214821290,214585395,214820938,214826623,214826700,214829285,214826810,214821285,214826816,214826608,214826803,214839313,214819721,214843871,214709587,214685792,214821296,214639192,214533050,214836542,214557416,214650508,214685754,214638590,214556861,214548103,214583846,214668287,214838370,214685422,214552385,214587763,214552382,214587765,214821026,214547042,214691630,214691632,214691456,214532567,214663942,214753513,214559317,214716667;1.0,0.3786407766990291,0.3155339805825243,0.22815533980582525,0.22330097087378642,0.20388349514563106,0.12135922330097088,0.11650485436893204,0.10679611650485436,0.10194174757281553,0.0970873786407767,0.09223300970873786,0.08737864077669903,0.08737864077669903,0.06796116504854369,0.06796116504854369,0.06796116504854369,0.06310679611650485,0.05825242718446602,0.05825242718446602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014;0;214821275,214829285,214821290,214821292,214826900,214826801,214820441,214821285,214826955,214535621,214826799,214826702,214821371,214826627,214820383,214826803,214826606,214820842,214844111,214844139,214636775,214650508,214685422,214639372,214685792,214821296,214639192,214533050,214836542,214668287,214638590,214552385,214838370,214512425,214663942,214819464,214717824,214677877,214640424,214685754,214552382,214509071,214691630,214753513,214532567,214547042,214573168,214716907,214587765,214587763;1.0,0.6428571428571429,0.25396825396825395,0.2222222222222222,0.1984126984126984,0.19047619047619047,0.14285714285714285,0.1349206349206349,0.1111111111111111,0.10317460317460317,0.07936507936507936,0.07142857142857142,0.07142857142857142,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.05555555555555555,0.05555555555555555,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014;1;214746386,214546102,214601462,214546121,214702749,214712291,214712375,214600502,214684513,214587915,214686086,214702747,214820842,214832557,214712323,214821392,214684044,214829312,214840419,214819552,214716667,214668287,214533050,214532567,214836542,214650508,214638590,214512425,214838370,214821296,214753513,214663942,214819464,214717824,214639192,214685792,214559317,214691630,214691456,214585695,214600492,214819509,214696987,214691632,214821026,214685422,214587763,214587765,214547042,214552382;1.0,0.5,0.35714285714285715,0.2857142857142857,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014;2;214686086,214546121,214546102,214746386,214829312,214601462,214712291,214684115,214717888,214821013,214717007,214684513,214540597,214685795,214701825,214702787,214601450,214643045,214581489,214712289,214685754,214650508,214836542,214638590,214668287,214838370,214512425,214533050,214639192,214821296,214685792,214685422,214832282,214552385,214552382,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819464;1.0,0.3870967741935484,0.3548387096774194,0.3225806451612903,0.2903225806451613,0.25806451612903225,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018;0;214545928,214832282,214663942,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214819464,214819723,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214832670,214685792,214685422,214685754,214552385,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214748302,214687839,214583846,214600132,214555537;1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018;1;214545928,214832282,214663942,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214819464,214819723,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214832670,214685792,214685422,214685754,214552385,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214748302,214687839,214583846,214600132,214555537;1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018;2;214545928,214832282,214663942,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214819464,214819723,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214832670,214685792,214685422,214685754,214552385,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214748302,214687839,214583846,214600132,214555537;1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018;3;214545928,214832282,214663942,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214819464,214819723,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214832670,214685792,214685422,214685754,214552385,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214748302,214687839,214583846,214600132,214555537;1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018;4;214545928,214832282,214663942,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214819464,214819723,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214832670,214685792,214685422,214685754,214552385,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214748302,214687839,214583846,214600132,214555537;1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018;5;214545928,214832282,214663942,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214819464,214819723,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214832670,214685792,214685422,214685754,214552385,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214696987,214552382,214748302,214687839,214583846,214600132,214555537;1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
